Graph,Component,Freq,Freq_Host,Layer,Metric,Time,Power
MobileV1,G,1,1,1,task,24.5806,3821.303733031674
MobileV1,G,1,1,2,task,19.8574,3728.275570583263
MobileV1,G,1,1,3,task,31.066,3671.749084249084
MobileV1,G,1,1,4,task,15.3169,3702.7132867132864
MobileV1,G,1,1,5,task,24.2541,3708.0320512820517
MobileV1,G,1,1,6,task,13.3747,3785.0534188034185
MobileV1,G,1,1,7,task,23.1279,3898.007326007326
MobileV1,G,1,1,8,task,22.4165,3935.96336996337
MobileV1,G,1,1,9,task,22.665,3917.7509157509153
MobileV1,G,1,1,10,task,22.3128,3903.6520146520147
MobileV1,G,1,1,11,task,22.4437,3931.4908424908426
MobileV1,G,1,1,12,task,13.39,4028.205128205128
MobileV1,G,1,1,13,task,36.5061,3905.3420289855076
MobileV1,G,1,2,0,in,26.9833,3435.685730211817
MobileV1,G,1,2,0,task,9.1911,3884.9084249084253
MobileV1,G,1,2,1,task,24.3702,3846.6346153846152
MobileV1,G,1,2,2,task,19.7821,3732.2386587771202
MobileV1,G,1,2,3,task,30.6751,3679.3974358974356
MobileV1,G,1,2,4,task,15.0421,3664.6153846153848
MobileV1,G,1,2,5,task,24.032,3734.5416666666665
MobileV1,G,1,2,6,task,12.9652,3847.339743589744
MobileV1,G,1,2,7,task,22.6748,3933.8315018315016
MobileV1,G,1,2,8,task,22.2494,3938.9816849816852
MobileV1,G,1,2,9,task,22.4437,3919.8717948717945
MobileV1,G,1,2,10,task,22.0932,3913.5750915750914
MobileV1,G,1,2,11,task,22.1356,3980.4139194139198
MobileV1,G,1,2,12,task,13.0974,4052.67094017094
MobileV1,G,1,2,13,task,36.1534,3928.001672240803
MobileV1,G,1,3,0,in,22.0179,3515.5824175824173
MobileV1,G,1,3,0,task,9.1965,3869.2490842490834
MobileV1,G,1,3,1,task,24.2749,3829.0608974358975
MobileV1,G,1,3,2,task,19.6885,3761.715976331361
MobileV1,G,1,3,3,task,30.6447,3677.996336996337
MobileV1,G,1,3,4,task,15.0265,3717.0940170940166
MobileV1,G,1,3,5,task,23.9498,3734.958333333333
MobileV1,G,1,3,6,task,12.9844,3845.65170940171
MobileV1,G,1,3,7,task,22.7033,3923.355311355311
MobileV1,G,1,3,8,task,22.0584,3942.043956043956
MobileV1,G,1,3,9,task,22.2525,3950.498168498169
MobileV1,G,1,3,10,task,21.9027,3945.7252747252746
MobileV1,G,1,3,11,task,22.03,4021.3003663003665
MobileV1,G,1,3,12,task,12.9339,4041.3782051282055
MobileV1,G,1,3,13,task,35.8453,3958.620401337793
MobileV1,G,1,4,0,in,18.4492,3670.1669898728724
MobileV1,G,1,4,0,task,9.073,3998.8278388278386
MobileV1,G,1,4,1,task,24.2197,3834.70871040724
MobileV1,G,1,4,2,task,19.6792,3813.027613412229
MobileV1,G,1,4,3,task,30.5607,3737.734432234432
MobileV1,G,1,4,4,task,14.8096,3712.145299145299
MobileV1,G,1,4,5,task,23.6565,3749.1762820512818
MobileV1,G,1,4,6,task,12.7672,3915.438034188034
MobileV1,G,1,4,7,task,22.5529,3971.7326007326005
MobileV1,G,1,4,8,task,21.9864,3992.4981684981685
MobileV1,G,1,4,9,task,22.1537,3960.4835164835167
MobileV1,G,1,4,10,task,21.7835,3959.9377289377294
MobileV1,G,1,4,11,task,21.9186,4016.6227106227107
MobileV1,G,1,4,12,task,12.9409,4031.089743589743
MobileV1,G,1,4,13,task,36.0959,3993.621794871795
MobileV1,G,1,5,0,in,15.6572,3841.9866138763196
MobileV1,G,1,5,0,task,8.993,4053.9743589743593
MobileV1,G,1,5,1,task,24.1917,3844.525641025641
MobileV1,G,1,5,2,task,19.5992,3813.550295857988
MobileV1,G,1,5,3,task,30.4833,3743.8846153846152
MobileV1,G,1,5,4,task,14.754,3853.8888888888887
MobileV1,G,1,5,5,task,23.6319,3804.6217948717945
MobileV1,G,1,5,6,task,12.7136,3889.572649572649
MobileV1,G,1,5,7,task,22.4373,3992.8644688644686
MobileV1,G,1,5,8,task,21.8006,4050.699633699635
MobileV1,G,1,5,9,task,22.0217,4019.2673992673986
MobileV1,G,1,5,10,task,21.7332,4029.545787545787
MobileV1,G,1,5,11,task,21.8239,4028.230769230769
MobileV1,G,1,5,12,task,12.7223,4082.382478632479
MobileV1,G,1,5,13,task,35.699,4054.613991081382
MobileV1,G,1,6,0,in,13.8904,4029.7837579087577
MobileV1,G,1,6,0,task,8.9063,4217.282051282051
MobileV1,G,1,6,1,task,24.1303,3896.371794871795
MobileV1,G,1,6,2,task,19.5877,3949.018737672584
MobileV1,G,1,6,3,task,30.5144,3799.5445344129553
MobileV1,G,1,6,4,task,14.7256,3788.564102564102
MobileV1,G,1,6,5,task,23.6156,3917.3493589743593
MobileV1,G,1,6,6,task,12.6318,3929.978632478633
MobileV1,G,1,6,7,task,22.4162,4029.230769230769
MobileV1,G,1,6,8,task,21.826,4115.054945054944
MobileV1,G,1,6,9,task,22.0602,4038.2087912087914
MobileV1,G,1,6,10,task,21.7494,4023.7362637362635
MobileV1,G,1,6,11,task,21.8306,4102.13553113553
MobileV1,G,1,6,12,task,12.7584,4161.153846153846
MobileV1,G,1,6,13,task,35.6853,4081.7265886287637
MobileV1,G,1,7,0,in,12.5261,4372.518174133559
MobileV1,G,1,7,0,task,8.8835,4434.307692307692
MobileV1,G,1,7,1,task,24.2043,3984.4551282051284
MobileV1,G,1,7,2,task,19.6057,3943.8954635108485
MobileV1,G,1,7,3,task,30.4803,3876.9249084249086
MobileV1,G,1,7,4,task,14.7818,3930.760683760683
MobileV1,G,1,7,5,task,23.6768,3977.644230769231
MobileV1,G,1,7,6,task,12.7637,4047.232905982906
MobileV1,G,1,7,7,task,22.4917,4121.985347985347
MobileV1,G,1,7,8,task,21.8923,4196.85347985348
MobileV1,G,1,7,9,task,22.1829,4113.021978021979
MobileV1,G,1,7,10,task,21.8418,4098.285714285714
MobileV1,G,1,7,11,task,22.0209,4280.644688644688
MobileV1,G,1,7,12,task,12.7251,4287.970085470085
MobileV1,G,1,7,13,task,35.7822,4143.129877369009
MobileV1,G,2,0,0,in,55.7298,3403.956794135466
MobileV1,G,2,0,0,task,8.0252,3890.6153846153848
MobileV1,G,2,0,1,task,19.325,3936.5532544378702
MobileV1,G,2,0,2,task,16.2841,3898.216783216783
MobileV1,G,2,0,3,task,24.7037,3802.2596153846152
MobileV1,G,2,0,4,task,12.5689,3800.8440170940175
MobileV1,G,2,0,5,task,19.6938,3839.223020569174
MobileV1,G,2,0,6,task,11.8092,3867.3214285714284
MobileV1,G,2,0,7,task,19.0696,4115.25641025641
MobileV1,G,2,0,8,task,18.187,4121.19912139143
MobileV1,G,2,0,9,task,18.2731,4109.099426214811
MobileV1,G,2,0,10,task,17.8077,4091.4151873767264
MobileV1,G,2,0,11,task,17.7234,4140.215617715618
MobileV1,G,2,0,12,task,10.864,4083.6950549450553
MobileV1,G,2,0,13,task,28.6817,4143.143552697731
MobileV1,G,2,1,0,in,36.8761,3366.5140021269053
MobileV1,G,2,1,0,task,7.5913,3878.9743589743593
MobileV1,G,2,1,1,task,19.033,3919.442800788954
MobileV1,G,2,1,2,task,15.5594,3893.5034965034965
MobileV1,G,2,1,3,task,24.2817,3816.3446455505273
MobileV1,G,2,1,4,task,12.1439,3776.346153846154
MobileV1,G,2,1,5,task,19.3706,3871.079881656804
MobileV1,G,2,1,6,task,11.2492,3874.6016483516487
MobileV1,G,2,1,7,task,18.4589,4133.555226824458
MobileV1,G,2,1,8,task,17.8237,4127.989062219832
MobileV1,G,2,1,9,task,18.0521,4112.214452214453
MobileV1,G,2,1,10,task,17.6029,4132.540792540793
MobileV1,G,2,1,11,task,17.5819,4148.997668997669
MobileV1,G,2,1,12,task,10.6387,4134.4184981684975
MobileV1,G,2,1,13,task,28.3473,4154.689608636978
MobileV1,G,2,2,0,in,26.9229,3444.9627090301
MobileV1,G,2,2,0,task,7.4436,3983.9871794871797
MobileV1,G,2,2,1,task,18.9241,3953.8165680473367
MobileV1,G,2,2,2,task,15.5039,3932.3286713286716
MobileV1,G,2,2,3,task,23.9572,3826.5064102564106
MobileV1,G,2,2,4,task,11.8693,3811.369047619047
MobileV1,G,2,2,5,task,18.845,3852.2978303747536
MobileV1,G,2,2,6,task,10.8913,3965.860805860806
MobileV1,G,2,2,7,task,18.027,4140.641025641026
MobileV1,G,2,2,8,task,17.4068,4168.752913752914
MobileV1,G,2,2,9,task,17.6515,4140.664335664335
MobileV1,G,2,2,10,task,17.2994,4147.240093240093
MobileV1,G,2,2,11,task,17.245,4175.565268065268
MobileV1,G,2,2,12,task,10.4265,4240.934065934066
MobileV1,G,2,2,13,task,27.9136,4166.27305443095
MobileV1,G,2,3,0,in,21.9378,3546.178876678877
MobileV1,G,2,3,0,task,7.4194,4040.0
MobileV1,G,2,3,1,task,18.8068,4000.547337278106
MobileV1,G,2,3,2,task,15.3737,3930.4685314685316
MobileV1,G,2,3,3,task,23.7894,3873.1474358974356
MobileV1,G,2,3,4,task,11.7655,3893.653846153846
MobileV1,G,2,3,5,task,18.7492,3903.407297830375
MobileV1,G,2,3,6,task,10.6733,3986.0073260073254
MobileV1,G,2,3,7,task,17.9424,4164.271561771562
MobileV1,G,2,3,8,task,17.383,4218.065268065268
MobileV1,G,2,3,9,task,17.7245,4149.131701631702
MobileV1,G,2,3,10,task,17.3335,4172.214452214453
MobileV1,G,2,3,11,task,17.207,4203.583916083916
MobileV1,G,2,3,12,task,10.4441,4225.979853479854
MobileV1,G,2,3,13,task,27.7636,4187.566351776878
MobileV1,G,2,4,0,in,18.4248,3692.234950120399
MobileV1,G,2,4,0,task,7.3486,4178.307692307692
MobileV1,G,2,4,1,task,18.6963,3993.0128205128203
MobileV1,G,2,4,2,task,15.3471,3947.3076923076924
MobileV1,G,2,4,3,task,23.7966,3883.698717948718
MobileV1,G,2,4,4,task,11.8675,3829.3406593406594
MobileV1,G,2,4,5,task,18.8478,3936.3116370808684
MobileV1,G,2,4,6,task,10.9322,3980.9203296703295
MobileV1,G,2,4,7,task,18.2453,4160.052447552447
MobileV1,G,2,4,8,task,17.5754,4230.285547785547
MobileV1,G,2,4,9,task,17.8329,4178.3974358974365
MobileV1,G,2,4,10,task,17.4481,4180.623543123544
MobileV1,G,2,4,11,task,17.4319,4244.737762237761
MobileV1,G,2,4,12,task,10.5386,4219.8489010989015
MobileV1,G,2,4,13,task,28.2139,4215.31713900135
MobileV1,G,2,5,0,in,15.8153,3883.7358597285065
MobileV1,G,2,5,0,task,7.1186,4246.2307692307695
MobileV1,G,2,5,1,task,18.7121,4018.525641025641
MobileV1,G,2,5,2,task,15.3059,4042.6153846153848
MobileV1,G,2,5,3,task,23.7693,3939.519230769231
MobileV1,G,2,5,4,task,11.6738,3922.197802197802
MobileV1,G,2,5,5,task,18.8577,3990.8530571992105
MobileV1,G,2,5,6,task,10.3773,4071.868131868132
MobileV1,G,2,5,7,task,17.9728,4226.5268065268065
MobileV1,G,2,5,8,task,17.4813,4300.635198135198
MobileV1,G,2,5,9,task,17.7175,4200.693473193473
MobileV1,G,2,5,10,task,17.3048,4190.431235431235
MobileV1,G,2,5,11,task,17.3846,4285.349650349651
MobileV1,G,2,5,12,task,10.4572,4258.809523809525
MobileV1,G,2,5,13,task,27.8928,4251.468735942421
MobileV1,G,2,6,0,in,13.9234,4044.521978021978
MobileV1,G,2,6,0,task,7.1086,4411.0
MobileV1,G,2,6,1,task,18.6496,4131.932938856015
MobileV1,G,2,6,2,task,15.2307,4052.6153846153848
MobileV1,G,2,6,3,task,23.6965,3999.2403846153848
MobileV1,G,2,6,4,task,11.5206,3944.423076923076
MobileV1,G,2,6,5,task,18.6792,4030.3550295857985
MobileV1,G,2,6,6,task,10.2263,4214.084249084249
MobileV1,G,2,6,7,task,17.6481,4276.398601398601
MobileV1,G,2,6,8,task,17.1785,4315.728438228438
MobileV1,G,2,6,9,task,17.4105,4266.998834498834
MobileV1,G,2,6,10,task,16.9859,4256.917249417251
MobileV1,G,2,6,11,task,17.0776,4369.883449883449
MobileV1,G,2,6,12,task,10.1371,4339.139194139194
MobileV1,G,2,6,13,task,27.4269,4344.3904633378315
MobileV1,G,2,7,0,in,12.4757,4293.351648351649
MobileV1,G,2,7,0,task,7.0207,4725.2307692307695
MobileV1,G,2,7,1,task,18.6978,4169.472386587771
MobileV1,G,2,7,2,task,15.1766,4094.6923076923076
MobileV1,G,2,7,3,task,23.6723,4119.125
MobileV1,G,2,7,4,task,11.4698,4039.9725274725274
MobileV1,G,2,7,5,task,18.512,4109.9358974358975
MobileV1,G,2,7,6,task,10.5205,4206.355311355312
MobileV1,G,2,7,7,task,17.8721,4369.423076923076
MobileV1,G,2,7,8,task,17.2761,4515.040792540793
MobileV1,G,2,7,9,task,17.5274,4524.481351981352
MobileV1,G,2,7,10,task,17.1833,4511.025641025641
MobileV1,G,2,7,11,task,17.162,4415.075757575758
MobileV1,G,2,7,12,task,10.265,4416.117216117216
MobileV1,G,2,7,13,task,27.7472,4385.529226535418
MobileV1,G,3,0,0,in,53.8765,3477.976180087637
MobileV1,G,3,0,0,task,6.4011,4156.384615384615
MobileV1,G,3,0,1,task,14.0394,4319.717948717949
MobileV1,G,3,0,2,task,11.7351,4356.675824175824
MobileV1,G,3,0,3,task,17.799,4289.096736596736
MobileV1,G,3,0,4,task,9.636,4091.703296703297
MobileV1,G,3,0,5,task,14.1723,4276.478632478633
MobileV1,G,3,0,6,task,9.5971,4179.41391941392
MobileV1,G,3,0,7,task,14.9848,4590.923076923077
MobileV1,G,3,0,8,task,14.3121,4598.878205128205
MobileV1,G,3,0,9,task,14.2161,4610.683760683761
MobileV1,G,3,0,10,task,13.6918,4644.104700854701
MobileV1,G,3,0,11,task,14.4705,4586.08547008547
MobileV1,G,3,0,12,task,8.2551,4471.846153846154
MobileV1,G,3,0,13,task,20.4852,4682.6532826148205
MobileV1,G,3,1,0,in,36.5155,3424.271860879203
MobileV1,G,3,1,0,task,5.9425,4283.3974358974365
MobileV1,G,3,1,1,task,13.8235,4440.376068376068
MobileV1,G,3,1,2,task,11.2214,4392.005494505494
MobileV1,G,3,1,3,task,17.1233,4267.511655011655
MobileV1,G,3,1,4,task,8.752,4168.846153846154
MobileV1,G,3,1,5,task,13.6351,4295.547008547008
MobileV1,G,3,1,6,task,8.9803,4247.282051282051
MobileV1,G,3,1,7,task,14.6071,4616.726495726495
MobileV1,G,3,1,8,task,13.6805,4677.44658119658
MobileV1,G,3,1,9,task,13.7561,4637.41452991453
MobileV1,G,3,1,10,task,13.2086,4678.408119658119
MobileV1,G,3,1,11,task,14.0943,4649.897435897436
MobileV1,G,3,1,12,task,8.1056,4543.538461538462
MobileV1,G,3,1,13,task,19.9655,4684.936601859679
MobileV1,G,3,2,0,in,27.1578,3550.8380156075805
MobileV1,G,3,2,0,task,5.765,4158.076923076923
MobileV1,G,3,2,1,task,13.5987,4434.555555555557
MobileV1,G,3,2,2,task,11.0559,4400.673076923077
MobileV1,G,3,2,3,task,16.8503,4308.962703962704
MobileV1,G,3,2,4,task,8.8443,4129.923076923077
MobileV1,G,3,2,5,task,13.4151,4380.010683760684
MobileV1,G,3,2,6,task,8.7476,4320.820512820513
MobileV1,G,3,2,7,task,14.3497,4590.649572649572
MobileV1,G,3,2,8,task,13.4662,4664.786324786324
MobileV1,G,3,2,9,task,13.463,4666.482905982906
MobileV1,G,3,2,10,task,13.3667,4664.113247863248
MobileV1,G,3,2,11,task,13.9872,4644.0491452991455
MobileV1,G,3,2,12,task,7.951,4516.025641025642
MobileV1,G,3,2,13,task,19.7775,4742.524654832348
MobileV1,G,3,3,0,in,21.8527,3653.6452991452993
MobileV1,G,3,3,0,task,5.6405,4342.5641025641025
MobileV1,G,3,3,1,task,13.5115,4376.773504273505
MobileV1,G,3,3,2,task,10.932,4411.250000000001
MobileV1,G,3,3,3,task,16.7541,4381.608391608391
MobileV1,G,3,3,4,task,8.733,4150.384615384615
MobileV1,G,3,3,5,task,13.3936,4337.41452991453
MobileV1,G,3,3,6,task,8.7695,4272.5641025641025
MobileV1,G,3,3,7,task,14.3123,4635.982905982905
MobileV1,G,3,3,8,task,13.4926,4690.822649572649
MobileV1,G,3,3,9,task,13.3186,4699.583333333333
MobileV1,G,3,3,10,task,13.278,4664.732905982905
MobileV1,G,3,3,11,task,13.913,4689.910256410257
MobileV1,G,3,3,12,task,7.9886,4525.538461538461
MobileV1,G,3,3,13,task,19.7858,4744.861932938857
MobileV1,G,3,4,0,in,18.4529,3785.3760683760684
MobileV1,G,3,4,0,task,5.5556,4498.589743589744
MobileV1,G,3,4,1,task,13.4492,4452.7991452991455
MobileV1,G,3,4,2,task,10.8704,4399.766483516484
MobileV1,G,3,4,3,task,16.6027,4374.72027972028
MobileV1,G,3,4,4,task,8.4557,4240.128205128205
MobileV1,G,3,4,5,task,13.1925,4375.0641025641025
MobileV1,G,3,4,6,task,8.4776,4326.153846153847
MobileV1,G,3,4,7,task,13.9691,4663.282051282051
MobileV1,G,3,4,8,task,13.2898,4723.027777777777
MobileV1,G,3,4,9,task,13.402,4709.6047008547
MobileV1,G,3,4,10,task,12.9991,4790.224358974358
MobileV1,G,3,4,11,task,13.7094,4682.598290598291
MobileV1,G,3,4,12,task,7.7078,4547.128205128205
MobileV1,G,3,4,13,task,19.4772,4810.197238658777
MobileV1,G,3,5,0,in,15.7147,3990.4326923076924
MobileV1,G,3,5,0,task,5.4522,4440.25641025641
MobileV1,G,3,5,1,task,13.4282,4431.698717948718
MobileV1,G,3,5,2,task,10.8285,4521.758241758242
MobileV1,G,3,5,3,task,16.5671,4523.986013986014
MobileV1,G,3,5,4,task,8.3369,4351.641025641026
MobileV1,G,3,5,5,task,13.0617,4395.491452991452
MobileV1,G,3,5,6,task,8.5826,4375.615384615385
MobileV1,G,3,5,7,task,14.2105,4692.119658119658
MobileV1,G,3,5,8,task,13.2604,4838.002136752138
MobileV1,G,3,5,9,task,13.3802,4779.198717948718
MobileV1,G,3,5,10,task,13.0236,4793.589743589744
MobileV1,G,3,5,11,task,13.7848,4741.630341880342
MobileV1,G,3,5,12,task,7.8075,4625.846153846154
MobileV1,G,3,5,13,task,19.5436,4919.587912087912
MobileV1,G,3,6,0,in,13.9898,4163.351981351981
MobileV1,G,3,6,0,task,5.278,4850.512820512821
MobileV1,G,3,6,1,task,13.3798,4552.200854700854
MobileV1,G,3,6,2,task,10.8716,4602.6373626373625
MobileV1,G,3,6,3,task,16.6068,4436.020979020978
MobileV1,G,3,6,4,task,8.3106,4409.205128205128
MobileV1,G,3,6,5,task,13.0659,4447.959401709401
MobileV1,G,3,6,6,task,8.4183,4466.051282051282
MobileV1,G,3,6,7,task,14.0956,4789.837606837607
MobileV1,G,3,6,8,task,13.3026,4836.570512820512
MobileV1,G,3,6,9,task,13.1715,4831.955128205129
MobileV1,G,3,6,10,task,12.9042,4809.326923076923
MobileV1,G,3,6,11,task,13.7005,4752.995726495727
MobileV1,G,3,6,12,task,7.8333,4741.910256410256
MobileV1,G,3,6,13,task,19.3533,4955.093688362919
MobileV1,G,3,7,0,in,12.4053,4434.775054005824
MobileV1,G,3,7,0,task,5.2769,5201.6025641025635
MobileV1,G,3,7,1,task,13.3379,4708.344017094017
MobileV1,G,3,7,2,task,10.8468,4661.043956043955
MobileV1,G,3,7,3,task,16.5888,4614.825174825175
MobileV1,G,3,7,4,task,8.2716,4427.871794871795
MobileV1,G,3,7,5,task,12.9106,4581.25
MobileV1,G,3,7,6,task,8.2925,4589.692307692308
MobileV1,G,3,7,7,task,13.9882,4872.369658119658
MobileV1,G,3,7,8,task,13.1984,4907.275641025642
MobileV1,G,3,7,9,task,13.2707,4911.50641025641
MobileV1,G,3,7,10,task,12.8478,4894.070512820513
MobileV1,G,3,7,11,task,13.6384,4897.692307692307
MobileV1,G,3,7,12,task,7.7524,4929.846153846154
MobileV1,G,3,7,13,task,19.6191,4982.534516765286
MobileV1,G,4,0,0,in,54.2047,3624.5518092703282
MobileV1,G,4,0,0,task,5.4264,4530.8974358974365
MobileV1,G,4,0,1,task,11.6401,4989.436813186813
MobileV1,G,4,0,2,task,9.38,5029.59706959707
MobileV1,G,4,0,3,task,13.9761,4928.08547008547
MobileV1,G,4,0,4,task,8.1389,4614.128205128205
MobileV1,G,4,0,5,task,11.6208,4948.31043956044
MobileV1,G,4,0,6,task,8.0606,4774.564102564103
MobileV1,G,4,0,7,task,13.6712,5259.333333333333
MobileV1,G,4,0,8,task,12.6874,5265.267094017094
MobileV1,G,4,0,9,task,12.3702,5341.485042735043
MobileV1,G,4,0,10,task,12.0912,5400.834859584859
MobileV1,G,4,0,11,task,13.1455,5369.641025641025
MobileV1,G,4,0,12,task,7.222,5144.128205128204
MobileV1,G,4,0,13,task,16.4868,5585.84731934732
MobileV1,G,4,1,0,in,36.5018,3590.573709629883
MobileV1,G,4,1,0,task,5.1703,4563.461538461538
MobileV1,G,4,1,1,task,11.3199,5023.035714285714
MobileV1,G,4,1,2,task,9.2054,5114.74358974359
MobileV1,G,4,1,3,task,13.8422,5042.985042735043
MobileV1,G,4,1,4,task,7.553,4636.820512820513
MobileV1,G,4,1,5,task,11.1549,4970.892857142857
MobileV1,G,4,1,6,task,7.5903,4696.153846153846
MobileV1,G,4,1,7,task,13.2463,5326.805555555556
MobileV1,G,4,1,8,task,12.5212,5346.431623931624
MobileV1,G,4,1,9,task,12.0197,5413.214285714285
MobileV1,G,4,1,10,task,11.5473,5426.456043956045
MobileV1,G,4,1,11,task,12.8065,5340.416666666666
MobileV1,G,4,1,12,task,6.7201,5182.2307692307695
MobileV1,G,4,1,13,task,15.84,5651.958041958042
MobileV1,G,4,2,0,in,27.2659,3719.073968784838
MobileV1,G,4,2,0,task,4.9227,4461.923076923077
MobileV1,G,4,2,1,task,11.2099,5091.249999999999
MobileV1,G,4,2,2,task,9.1287,4981.025641025642
MobileV1,G,4,2,3,task,13.2467,5017.232905982905
MobileV1,G,4,2,4,task,7.2255,4780.884615384615
MobileV1,G,4,2,5,task,10.8158,4942.074175824176
MobileV1,G,4,2,6,task,7.2603,4829.0
MobileV1,G,4,2,7,task,12.9166,5344.113247863248
MobileV1,G,4,2,8,task,12.0712,5372.132173382173
MobileV1,G,4,2,9,task,11.7197,5480.178571428571
MobileV1,G,4,2,10,task,11.4643,5420.109890109889
MobileV1,G,4,2,11,task,12.6438,5391.356837606838
MobileV1,G,4,2,12,task,6.4499,5290.3974358974365
MobileV1,G,4,2,13,task,15.5615,5789.024087024087
MobileV1,G,4,3,0,in,22.0442,3790.009157509158
MobileV1,G,4,3,0,task,4.8259,4650.0641025641025
MobileV1,G,4,3,1,task,11.098,5108.228021978021
MobileV1,G,4,3,2,task,8.9868,5033.102564102564
MobileV1,G,4,3,3,task,13.2598,5002.532051282051
MobileV1,G,4,3,4,task,7.1998,4737.692307692308
MobileV1,G,4,3,5,task,10.8219,5039.670329670329
MobileV1,G,4,3,6,task,7.3201,4910.166666666667
MobileV1,G,4,3,7,task,12.8448,5350.032051282052
MobileV1,G,4,3,8,task,12.1083,5421.1996336996335
MobileV1,G,4,3,9,task,11.7696,5451.565934065934
MobileV1,G,4,3,10,task,11.6363,5412.912087912088
MobileV1,G,4,3,11,task,12.7789,5413.376068376068
MobileV1,G,4,3,12,task,6.4728,5274.846153846154
MobileV1,G,4,3,13,task,15.6498,5682.223776223776
MobileV1,G,4,4,0,in,18.5461,3961.829895250948
MobileV1,G,4,4,0,task,4.7911,4860.8974358974365
MobileV1,G,4,4,1,task,11.1038,5123.186813186812
MobileV1,G,4,4,2,task,8.9814,5062.4358974358975
MobileV1,G,4,4,3,task,13.1207,5068.472222222221
MobileV1,G,4,4,4,task,7.1222,4653.192307692308
MobileV1,G,4,4,5,task,10.8206,4982.266483516482
MobileV1,G,4,4,6,task,7.4943,4871.74358974359
MobileV1,G,4,4,7,task,13.0984,5365.277777777777
MobileV1,G,4,4,8,task,12.053,5416.030219780219
MobileV1,G,4,4,9,task,11.8759,5450.247252747253
MobileV1,G,4,4,10,task,11.5019,5370.302197802199
MobileV1,G,4,4,11,task,12.6937,5368.985042735042
MobileV1,G,4,4,12,task,6.6927,5104.153846153846
MobileV1,G,4,4,13,task,16.1148,5688.657342657343
MobileV1,G,4,5,0,in,15.7094,4110.093325791855
MobileV1,G,4,5,0,task,4.6901,4939.74358974359
MobileV1,G,4,5,1,task,10.9963,5193.653846153846
MobileV1,G,4,5,2,task,8.8049,5153.2307692307695
MobileV1,G,4,5,3,task,13.137,5212.831196581197
MobileV1,G,4,5,4,task,6.7402,4773.807692307692
MobileV1,G,4,5,5,task,10.5864,5083.315018315018
MobileV1,G,4,5,6,task,7.2501,4928.615384615385
MobileV1,G,4,5,7,task,12.6926,5509.93437118437
MobileV1,G,4,5,8,task,11.9361,5515.315934065934
MobileV1,G,4,5,9,task,11.5052,5549.752747252747
MobileV1,G,4,5,10,task,11.3139,5508.708791208792
MobileV1,G,4,5,11,task,12.5971,5500.042735042735
MobileV1,G,4,5,12,task,6.2715,5393.192307692308
MobileV1,G,4,5,13,task,15.4973,5889.307692307692
MobileV1,G,4,6,0,in,13.8624,4299.534798534799
MobileV1,G,4,6,0,task,4.5988,5289.551282051282
MobileV1,G,4,6,1,task,10.938,5350.618131868132
MobileV1,G,4,6,2,task,8.8263,5174.461538461538
MobileV1,G,4,6,3,task,13.1066,5177.735042735041
MobileV1,G,4,6,4,task,6.7512,4982.307692307692
MobileV1,G,4,6,5,task,10.4134,5155.824175824177
MobileV1,G,4,6,6,task,7.208,4955.615384615385
MobileV1,G,4,6,7,task,12.8134,5534.220085470087
MobileV1,G,4,6,8,task,11.9823,5563.64010989011
MobileV1,G,4,6,9,task,11.4804,5615.714285714285
MobileV1,G,4,6,10,task,11.2676,5568.997252747253
MobileV1,G,4,6,11,task,12.7352,5635.587606837607
MobileV1,G,4,6,12,task,6.5483,5351.307692307692
MobileV1,G,4,6,13,task,15.7848,5828.405594405595
MobileV1,G,4,7,0,in,12.4012,4570.009861932938
MobileV1,G,4,7,0,task,4.5789,5414.3589743589755
MobileV1,G,4,7,1,task,10.9817,5384.793956043956
MobileV1,G,4,7,2,task,8.7121,5281.410256410257
MobileV1,G,4,7,3,task,13.0598,5376.399572649572
MobileV1,G,4,7,4,task,6.9433,4968.807692307692
MobileV1,G,4,7,5,task,10.5753,5286.391941391941
MobileV1,G,4,7,6,task,7.2087,5027.884615384615
MobileV1,G,4,7,7,task,12.7109,5545.352564102564
MobileV1,G,4,7,8,task,11.9028,5652.541208791208
MobileV1,G,4,7,9,task,11.6041,5743.585164835165
MobileV1,G,4,7,10,task,11.3399,5729.423076923078
MobileV1,G,4,7,11,task,12.5881,5544.070512820514
MobileV1,G,4,7,12,task,6.4524,5499.0
MobileV1,G,4,7,13,task,15.6838,5918.363636363636
MobileV1,G,0,0,13,out,1.56975,
MobileV1,G,0,1,13,out,1.06423,
MobileV1,G,0,2,13,out,0.881388,
MobileV1,G,0,3,13,out,0.68005,
MobileV1,G,0,4,13,out,0.623671,
MobileV1,G,0,5,13,out,0.578404,
MobileV1,G,0,6,13,out,0.520917,
MobileV1,G,0,7,13,out,0.554721,
MobileV1,G,1,0,13,out,1.67253,
MobileV1,G,1,1,13,out,1.00138,
MobileV1,G,1,2,13,out,0.800304,
MobileV1,G,1,3,13,out,0.815704,
MobileV1,G,1,4,13,out,0.598179,
MobileV1,G,1,5,13,out,0.570558,
MobileV1,G,1,6,13,out,0.585608,
MobileV1,G,1,7,13,out,0.519896,
MobileV1,G,2,0,13,out,1.58918,
MobileV1,G,2,1,13,out,0.953429,
MobileV1,G,2,2,13,out,0.771779,
MobileV1,G,2,3,13,out,0.636621,
MobileV1,G,2,4,13,out,0.569887,
MobileV1,G,2,5,13,out,0.515258,
